,path,label
0,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/10-236.jpg,10
1,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/12-295.jpg,12
2,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/12-310.jpg,12
3,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/13-347.jpg,13
4,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/13-348.jpg,13
5,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/17-451.jpg,17
6,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/18-483.jpg,18
7,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/18-490.jpg,18
8,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/18-493.jpg,18
9,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/19-518.jpg,19
10,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/19-523.jpg,19
11,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/20-532.jpg,20
12,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/20-533.jpg,20
13,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/21-572.jpg,21
14,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/24-644.jpg,24
15,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/25-650.jpg,25
16,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/27-722.jpg,27
17,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/27-726.jpg,27
18,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/28-736.jpg,28
19,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/28-752.jpg,28
20,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/28-755.jpg,28
21,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/28-757.jpg,28
22,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/29-777.jpg,29
23,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/29-781.jpg,29
24,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/34-911.jpg,34
25,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/36-975.jpg,36
26,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/37-1012.jpg,37
27,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/38-1053.jpg,38
28,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-0.jpg,4
29,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-1.jpg,4
30,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-11.jpg,4
31,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-12.jpg,4
32,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-14.jpg,4
33,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-15.jpg,4
34,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-16.jpg,4
35,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-18.jpg,4
36,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-19.jpg,4
37,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-2.jpg,4
38,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-20.jpg,4
39,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-21.jpg,4
40,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-22.jpg,4
41,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-23.jpg,4
42,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-24.jpg,4
43,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-25.jpg,4
44,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-26.jpg,4
45,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-27.jpg,4
46,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-29.jpg,4
47,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-3.jpg,4
48,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-4.jpg,4
49,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-5.jpg,4
50,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-6.jpg,4
51,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-7.jpg,4
52,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-8.jpg,4
53,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/4-9.jpg,4
54,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/40-1096.jpg,40
55,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/40-1108.jpg,40
56,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/42-1165.jpg,42
57,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/42-1170.jpg,42
58,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/43-1194.jpg,43
59,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/43-1206.jpg,43
60,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/45-1256.jpg,45
61,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/47-1317.jpg,47
62,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/47-1330.jpg,47
63,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/48-1345.jpg,48
64,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/49-1390.jpg,49
65,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/49-1391.jpg,49
66,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/51-1394.jpg,51
67,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/51-1395.jpg,51
68,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/52-1433.jpg,52
69,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/54-1502.jpg,54
70,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/56-1555.jpg,56
71,/Users/saeedkazemi/Desktop/temp/OSDN-1/casis/Dataset/data/train/56-1567.jpg,56
